new_building,location,address,price,title,facilities,description_text,date_changed,ad_url,id,fellesgjeld,omkostninger,totalpris,felleskost_mnd,boligtype,eieform_bolig,soverom,primaerrom,bruksareal,byggear,energimerking,rom,tomteareal,bruttoareal,formuesverdi,etasje,fellesformue,festeavgift,num,boligselgerforsikring,kommunale_avg,grunnflate,sikringsordning,renovert_ar,tomt,solgtpris,festear,utleiedel
FALSE,Vika,"Hansteens gate 18, 0253 Oslo",5690000,"Lekker og oppgradert leilighet med heisadkomst, solrik balkong med skjermet beliggenhet. VV og fyring inkl. Parkering*","Balkong/Terrasse, Parkett, Heis, Rolig, Kabel-TV, Moderne, Sentralt, Garasje/P-plass, Offentlig, vann/kloakk, Bredbåndstilknytning, Lademulighet"," Alle våre visninger har påmelding. Det er enkelt å melde seg på, med eventuelt følge, og du kan like enkelt melde deg av. For å skape trygghet, gjør vi omfattende tilrettelegging for å minimere smittefare på alle våre visninger. Vi ønsker deg hjertelig velkommen til visning, men vi minner om at vi ikke håndhilser og vi holder minimum 1 meter avstand. Kontakt gjerne megler i forkant av visningen dersom du har spørsmål. Visningspåmelding Privatmegleren Park v/Thor Vegard Bjørnerud har gleden av å presentere Hansteens gate 18 - En lekker og innholdsrik 2-roms selveier med balkong og frodig utsikt.Leiligheten ligger i et veletablert og svært attraktivt boligområde i Vika. Leiligheten har kort gangvei til bryggekanten, Slottsparken og Frogner, med andre ord ligger den midt i smørøyet med umiddelbar nærhet til hovedstadens rike utvalg av fasiliteter.Innvendig fremstår leiligheten som velholdt med blant annet nytt og moderne kjøkken, samt ny parkett og oppgraderte overflater. Her kan man flytte rett inn!Varmtvann, fyring, tv og internett inkl. i f. kost.Mulighet for kjøp av garasjeplass.Heisadkomst.Kjøkken fra 2020.Parkett fra 2020.Sjarmerende balkong.Stille og skjermet beliggenhet med usjenert utsyn og ingen gjenboere. Alle våre visninger har påmelding. Det er enkelt å melde seg på, med eventuelt følge, og du kan like enkelt melde deg av. For å skape trygghet, gjør vi omfattende tilrettelegging for å minimere smittefare på alle våre visninger. Vi ønsker deg hjertelig velkommen til visning, men vi minner om at vi ikke håndhilser og vi holder minimum 1 meter avstand. Kontakt gjerne megler i forkant av visningen dersom du har spørsmål. Visningspåmelding",2021-03-24,https://www.finn.no/realestate/homes/ad.html?finnkode=211257861,211257861,11216,158062,5859278,2737,Leilighet,Eier(Selveier),1,55,55,1997,E-lysegrønn,2,NA,60,1269795,3,3224,NA,NA,Ja,NA,NA,NA,NA,Eiet,NA,NA,NA
FALSE,I HJERTET AV GRÜNERLØKKA,"Thorvald Meyers gate 27A, 0555 Oslo",5950000,"Lys og lekker 3-roms | Sentral beliggenhet med nærhet til ""alt"" | Nytt KVIK-kjøkken | 2,98m takhøyde | Ingen innsyn!","Barnevennlig, Bredbåndstilknytning, Husdyr, tillatt, Ingen, gjenboere, Kabel-TV, Offentlig, vann/kloakk, Parkett, Peis/Ildsted, Sentralt, Vaktmester-/vektertjeneste"," I DNB Eiendom ønsker vi trygge visninger og minst mulig smitterisiko. For å hindre spredning av koronaviruset holdes visningene kun åpne for dem som har forhåndsavtale. Kontakt megler Simon Barood på tlf. 467 97 302 eller e-post for å avtale tidspunkt som passer for deg innenfor annonserte tidsperiode. Er du i risikogruppe eller faller innenfor Helsedirektoratets krav om karantene, gi meg beskjed før vi avtaler visningstidspunkt. Visningspåmelding DNB Eiendom v/ Simon Barood har gleden av å presentere Thorvald Meyers gate 27A - en vakker 3-roms selveierleilighet på beste Grünerløkka. Leiligheten har en etterspurt beliggenhet med gåavstand til det pulserende livet på Grünerløkka, her bor du urbant og sentralt med nærhet til ""alt"". I tillegg holder leiligheten gjennomgående god standard med 3 meter takhøyde og bra planløsning med fine sosiale soner, her vil man virkelig trives! Høydepunkter:- Ingen innsyn- Ingen forkjøpsrett- 2,98 meter takhøyde!- Nydelig peis i stuen*- Nymalt i begge sovrommene- Separat vaskerom med toalett - Nytt KVIK kjøkken fra 2017 med vinskap- God planløsning med mange sosiale soner- Sentral og populær beliggenhet med nærhet til ""alt"" Simon Barood Eiendomsmeglerfullmektig Mobil 467 97 302 Send melding Aleksandar Damcevski Eiendomsmegler / Fagansvarlig Mobil 968 23 562 Fax 22 80 54 95 Send melding I DNB Eiendom ønsker vi trygge visninger og minst mulig smitterisiko. For å hindre spredning av koronaviruset holdes visningene kun åpne for dem som har forhåndsavtale. Kontakt megler Simon Barood på tlf. 467 97 302 eller e-post for å avtale tidspunkt som passer for deg innenfor annonserte tidsperiode. Er du i risikogruppe eller faller innenfor Helsedirektoratets krav om karantene, gi meg beskjed før vi avtaler visningstidspunkt. Visningspåmelding",2021-03-17,https://www.finn.no/realestate/homes/ad.html?finnkode=210863033,210863033,3541,150162,6103703,2318,Leilighet,Eier(Selveier),2,76,76,1888,G-oransje,NA,580,85,1261849,3,NA,NA,NA,NA,NA,NA,NA,2017,NA,NA,NA,NA
FALSE,,"Traverveien 42, 0588 Oslo",4550000,Bo solrikt og lyst i en av de fineste leilighetene på Årvoll / Disen. Nyoppusset 2021. V.vann/fyring inkl.,"Balkong/Terrasse, Parkett, Ingen, gjenboere, Barnevennlig, Rolig, Kabel-TV, Moderne, Sentralt, Garasje/P-plass, Offentlig, vann/kloakk, Utsikt, Vaktmester-/vektertjeneste, Bredbåndstilknytning, Lademulighet"," Alle våre visninger har påmelding. Det er enkelt å melde seg på, med eventuelt følge, og du kan like enkelt melde deg av. For å skape trygghet, gjør vi omfattende tilrettelegging for å minimere smittefare på alle våre visninger. Vi ønsker deg hjertelig velkommen til visning, men vi minner om at vi ikke håndhilser og vi holder minimum 1 meter avstand. Kontakt gjerne megler i forkant av visningen dersom du har spørsmål. Visningspåmelding En moderne koselig og attraktiv leilighet.Kort fortalt- Nyoppusset lekker 3-roms med nydelig utsikt.- Særdeles god beliggenhet uten gjenboere.- Gjennomgående lyst med god planløsning.- Stue med utgang til flott balkong med sol fra ca kl. 11 - solnedgang.- Downlights.- Slette malte flater og delikate fargevalg.- Enstavs eikeparkett med fas i alle rom.- Nytt lekkert kjøkken med integrerte hvitevarer.- Spiseplass både på kjøkkenet og i stuen. - Tiltalende bad.- To romslige soverom- Kjellerbod og loftsbod.- Elskap med automatsikringer.- Kort vei til det meste av rekreasjonsmuligheter og servicetilbud. Alle våre visninger har påmelding. Det er enkelt å melde seg på, med eventuelt følge, og du kan like enkelt melde deg av. For å skape trygghet, gjør vi omfattende tilrettelegging for å minimere smittefare på alle våre visninger. Vi ønsker deg hjertelig velkommen til visning, men vi minner om at vi ikke håndhilser og vi holder minimum 1 meter avstand. Kontakt gjerne megler i forkant av visningen dersom du har spørsmål. Visningspåmelding",2021-03-24,https://www.finn.no/realestate/homes/ad.html?finnkode=211257738,211257738,65742,15510,4631252,4923,Leilighet,Andel,2,67,67,1955,F-mørkegrønn,NA,33125,74,1009164,3,23310,NA,NA,Ja,NA,NA,NA,NA,NA,NA,NA,NA
FALSE,BJØLSEN,"Maridalsveien 227D, 0467 Oslo",4950000,Nydelig topp- og hjørneleilighet - vestvendt balkong med kveldssol - pusset opp 2018 - vv. og oppv. inkl. i husleie,"Balkong/Terrasse, Ingen, gjenboere, Barnevennlig, Rolig, Kabel-TV, Moderne, Sentralt, Offentlig, vann/kloakk, Utsikt, Vaktmester-/vektertjeneste, Bredbåndstilknytning"," Sammen skal vi sikre trygge visninger. Derfor gjennomfører vi visninger etter gitte forholdsregler. Kontakt megler eller meld deg på visning i knappen Visningspåmelding før visning, så finner vi en løsning som passer for deg. Visningspåmelding Velkommen til denne perlen av en leilighet!Helt på toppen, og til og med på hjørnet ligger denne nydelige leiligheten. I 2018 ble den mer eller mindre totaloppusset, med nytt kjøkken, nye gulv og de fleste overflater for øvrig. Den har også masse fine løsninger som integrert sittebenk på kjøkkenet, og en planløsning som gir maksimal utnyttelse av 55 kvm. Fra stua er det utgang til en vestvendt balkong med sol fra 13:00 til solnedgang.Borettslaget er velkjent for sin gode drift og styre, og har blant annet vaktmester ansatt på fulltid. Det er smørebod for ski, dekkhotell for de som har dekk, og ikke minst veldig gode muligheter for leie av rimelig parkeringsplass.Litt av en totalpakke dette altså. Om du - som oss - elsker fin design og smarte løsninger kommer du til å digge denne!Velkommen! Sammen skal vi sikre trygge visninger. Derfor gjennomfører vi visninger etter gitte forholdsregler. Kontakt megler eller meld deg på visning i knappen Visningspåmelding før visning, så finner vi en løsning som passer for deg. Visningspåmelding",2021-03-24,https://www.finn.no/realestate/homes/ad.html?finnkode=211256395,211256395,249000,15526,5214526,3556,Leilighet,Andel,2,55,55,1940,F-gul,3,3381,60,1032412,5,32468,NA,NA,Ja,NA,NA,NA,NA,NA,NA,NA,NA
FALSE,,"Nåkkves vei 1, 0670 Oslo",3500000,Tveita - Pen og lys 3-roms hjørneleilighet med fin utsikt. Garasjeplass med heisadkomst. V.vann/fyring inkl.,"Balkong/Terrasse, Heis, Ingen, gjenboere, Kabel-TV, Sentralt, Garasje/P-plass, Offentlig, vann/kloakk, Utsikt, Vaktmester-/vektertjeneste, Fellesvaskeri, Bredbåndstilknytning"," Sammen skal vi sikre trygge visninger. Derfor gjennomfører vi visninger etter gitte forholdsregler. Kontakt megler eller meld deg på visning i knappen Visningspåmelding før visning, så finner vi en løsning som passer for deg. Visningspåmelding Velkommen til denne lyse og fine leiligheten på Tveita. Den ligger i 7 etg. med heis og har flott utsikt over nærområdet og Groruddalen. Dette er en hjørneleilighet, slik at man har lys og utsikt både mot øst og syd både fra stue og balkong. Parkering i kjeller med heis. Leiligheten fremstår som lys og trivelig med en god planløsning. Nyere bad fra 2012. Leiligheten inneholder gang, stor garderobe, stue med utgang balkong, 2 soverom, kjøkken, grovkjøkken og bad/wc. Fellesvaskeri og ekstra kjølerom i samme etasje. Bod og parkering i kjeller.Kort gangavstand til Tveita senter og bane/buss. Fine grøntområder i umiddelbar tilknytning til borettslaget. Kort avstand til Østmarka. Sammen skal vi sikre trygge visninger. Derfor gjennomfører vi visninger etter gitte forholdsregler. Kontakt megler eller meld deg på visning i knappen Visningspåmelding før visning, så finner vi en løsning som passer for deg. Visningspåmelding",2021-03-24,https://www.finn.no/realestate/homes/ad.html?finnkode=211256130,211256130,495322,15354,4010676,5242,Leilighet,Andel,2,66,66,1969,B-lysegrønn,3,34928,72,796465,7,19985,NA,NA,Ja,NA,NA,NA,NA,NA,NA,NA,NA
FALSE,Sagene,"Grimstadgata 23 B, 0464 Oslo",5770000,SOLGT!,"Balkong/Terrasse, Peis/Ildsted, Parkett, Barnevennlig, Rolig, Kabel-TV, Moderne, Sentralt, Offentlig, vann/kloakk"," Alle våre visninger har påmelding. Det er enkelt å melde seg på, med eventuelt følge, og du kan like enkelt melde deg av. For å skape trygghet, gjør vi omfattende tilrettelegging for å minimere smittefare på alle våre visninger. Vi ønsker deg hjertelig velkommen til visning, men vi minner om at vi ikke håndhilser og vi holder minimum 1 meter avstand. Kontakt gjerne megler i forkant av visningen dersom du har spørsmål. Visningspåmelding Grimstadgata 23 B er en lekker gjennomgående 3-roms leilighet m/balk. og attraktiv beliggenhet i et veldrevet aksjelag sentralt på Sagene. Boligen er gjennomgående m/god takhøyde og store vinduer som gir mye naturlig lys. Pent pusset opp i senere år m/bla. kjk og bad fra 2014, originale tregulv slipt i 2017 samt at leiligheten ble malt i 2018.Kort fortalt:- Lekker 3-roms med balk.- Lukket flott bakgård med grill, møblering og lekeplass- Bad og kjk pusset opp 2014- Malte overflater i hele leiligheten 2018, noe i 2021- Originale tregulv slipt i 2017- Varmtvannsbereder på 110 liter fra 2004- Komfyrvakt og aquastopp- Fellesvaskeri og sykkel/barnevognsparkering- Sikringsskap med automatsikringer- Alt av servicetilbud og turområder i umiddelbar nærhet- Aksjelaget har vaktmester som bor i gården Alle våre visninger har påmelding. Det er enkelt å melde seg på, med eventuelt følge, og du kan like enkelt melde deg av. For å skape trygghet, gjør vi omfattende tilrettelegging for å minimere smittefare på alle våre visninger. Vi ønsker deg hjertelig velkommen til visning, men vi minner om at vi ikke håndhilser og vi holder minimum 1 meter avstand. Kontakt gjerne megler i forkant av visningen dersom du har spørsmål. Visningspåmelding",2021-03-24,https://www.finn.no/realestate/homes/ad.html?finnkode=211255946,211255946,226072,18010,6014082,3815,Leilighet,Aksje,2,65,65,1929,F-oransje,NA,2929,72,1168766,3,35086,NA,NA,Ja,NA,NA,NA,NA,NA,NA,NA,NA
FALSE,#TORSHOV,"Vogts gate 59B, 0477 Oslo",4120000,Attraktiv 2-R hjørneleilighet med sjarm og sjel | Omfattende rehabilitert i 2013 | Ovn | God takhøyde | Populært område!,"Peis/Ildsted, Rolig, Moderne, Sentralt, Turterreng, Offentlig, vann/kloakk, Vaktmester-/vektertjeneste, Fellesvaskeri, Bredbåndstilknytning"," Dersom du planlegger å delta på annonsert visning bes du som kunde om å gi beskjed i forkant til eiendomsmegler, trykk på påmeldingsknappen i annonsen. Vi tilbyr også privatvisninger for de som ønsker det. Velkommen til en trygg visning! Visningspåmelding Attraktiv 2-roms hjørneleilighet med vestvendt beliggenhet i byggets 2. etasje. Boligen ble omfattende oppusset i 2013 med bl. a. behandling av alle flater, nye gulv, etterisolering, ny planløsning, nytt bad og kjøkken, downlights, el-anlegg m.m. De store vindusflatene med brede karmer slipper inn rikelig med lys. Dette sammen med den praktiske løsningen og gode takhøyden(opptil 2,66m), sørger for en luftig atmosfære. Her får du en kombinasjon av sjarmerende detaljer som teglstein og ovn, samt stilrene løsninger som tidløst kjøkken og delikat bad.Her vil du bo i et hyggelig og grønt område på Torshov, samt alt du behøver av hovedstadens fasiliteter rundt deg. Romslig stue med ovnTidløst kjøkken fra 2013Soverom med opplegg for vaskemaskinDelikat bad fra 2013Entré med garderobe2 boder Dersom du planlegger å delta på annonsert visning bes du som kunde om å gi beskjed i forkant til eiendomsmegler, trykk på påmeldingsknappen i annonsen. Vi tilbyr også privatvisninger for de som ønsker det. Velkommen til en trygg visning! Visningspåmelding",2021-03-24,https://www.finn.no/realestate/homes/ad.html?finnkode=211255404,211255404,109993,15503,4245496,2655,Leilighet,Andel,1,45,45,1920,G-rød,2,409,50,859954,2,94833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FALSE,Etterstad,"Etterstadkroken 7A, 0659 Oslo",3800000,"Meget lys og pen 2-roms i 5. etg. med heis, garasje og sydvestvendt balkong m/fjordutsikt. Sentralt og populært.","Balkong/Terrasse, Heis, Ingen, gjenboere, Barnevennlig, Rolig, Kabel-TV, Moderne, Sentralt, Garasje/P-plass, Turterreng, Offentlig, vann/kloakk, Utsikt, Vaktmester-/vektertjeneste, Bredbåndstilknytning, Livsløpsstandard, Lademulighet"," Avtal visningstidspunkt: Proaktiv skal sikre trygge visninger for så vel selger, interessenter og megler. Kontakt derfor megler for å få oppmøtetidspunkt innenfor annonsert visning, eller for å avtale privatvisning. Gi beskjed til megler om du er i risikogruppen eller sitter i karantene, så finner vi gode løsninger. Visningspåmelding FjordutsiktHeisSolrik balkong på 8 kvm m/optimale solforholdGarasjepl. m/mulighet for EL-bil laderStore vindusflaterMeget populært og sentrumsnærtSkjermet og rolig beliggendeNærhet til off. komm.Flotte tur- og rekreasjonsområderLave kjøpsomkost. - ingen. dok.avg.IN-ordningLys 2-R i 5. etg. m/direkte heisadkomst, garasjeplass og SYDVESTVENDT balkong med fjordutsikt. Boligen oppleves som meget lys og luftig med mye naturlig dagslys fra store vindusflater. Omkranset av store og parkmessige grøntarealer m/tilgang til ""alt"".Boligen består av entré m/garderobeskap, romslig soverom m/plass til veggskap, bad m/oppl. til vaskem., kjøkken m/oppl. oppvaskm. og stue m/hyggelig spisestue og utg. til stor balkong på 8 kvm. m/optimale solforhold. Det medfølger kjellerbod og garasjeplass. Avtal visningstidspunkt: Proaktiv skal sikre trygge visninger for så vel selger, interessenter og megler. Kontakt derfor megler for å få oppmøtetidspunkt innenfor annonsert visning, eller for å avtale privatvisning. Gi beskjed til megler om du er i risikogruppen eller sitter i karantene, så finner vi gode løsninger. Visningspåmelding",2021-03-24,https://www.finn.no/realestate/homes/ad.html?finnkode=211255167,211255167,349000,5432,4154432,3381,Leilighet,Andel,1,53,53,2002,C-rød,2,1123,58,998517,5,29484,NA,NA,Ja,NA,NA,NA,NA,NA,NA,NA,NA
FALSE,#GAMLEBYEN,"Ekebergveien 3J, 0192 Oslo",3650000,Lys og tiltalende 2-roms fra 2007 | Solrik balkong med utsikt | Heis | V.vann inkl | Ingen forkjøp | Sentralt og rolig,"Balkong/Terrasse, Parkett, Heis, Rolig, Kabel-TV, Sentralt, Turterreng, Offentlig, vann/kloakk, Utsikt, Vaktmester-/vektertjeneste, Bredbåndstilknytning"," Dersom du planlegger å delta på annonsert visning bes du som kunde om å gi beskjed i forkant til eiendomsmegler, trykk på påmeldingsknappen i annonsen. Vi tilbyr også privatvisninger for de som ønsker det. Velkommen til en trygg visning! Visningspåmelding Velkommen til en lys og tiltalende 2-roms i byggets 3. etasje. Bygget er fra 2007 så her får du en gjennomgående god standard. Her er det store vinduer som slipper inn rikelig med naturlig lys. Dette sammen med den praktiske løsningen og gode takhøyden sørger for en luftig atmosfære. Hele boligen blir forlenget med en herlig balkong med super utsikt ned mot sentrum.Her vil du bo i attraktivt og rolig boområde i Gamlebyen, samtidig som det er kort vei til sentrums yrende liv. Romslig stue med gode møbleringsmuligheterSolrik balkong på 4m2 med utsiktStilrent kjøkkenStort soverom med garderobeDelikat bad med opplegg for vaskemaskinEntré med garderobe og heisadkomst til boligenV.vann inklIngen forkjøpIn- og sikringsordningVeldrevet borettslagRolig område med sentral beliggenhet Dersom du planlegger å delta på annonsert visning bes du som kunde om å gi beskjed i forkant til eiendomsmegler, trykk på påmeldingsknappen i annonsen. Vi tilbyr også privatvisninger for de som ønsker det. Velkommen til en trygg visning! Visningspåmelding",2021-03-24,https://www.finn.no/realestate/homes/ad.html?finnkode=211254752,211254752,31153,8009,3689162,3291,Leilighet,Andel,1,42,42,2007,C-rød,2,1782,47,867095,3,10177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FALSE,Grünerløkka,"Sverdrups gate 1D, 0559 Oslo",3990000,Attraktiv 2-roms i 4.etg med sentral beliggenhet - Gjennomgående planløsning - God takhøyde med store vindusflater,"Barnevennlig, Bredbåndstilknytning, Fellesvaskeri, Husdyr, tillatt, Kabel-TV, Offentlig, vann/kloakk, Peis/Ildsted, Rolig, Sentralt, Vaktmester-/vektertjeneste, Turterreng"," Vi ønsker trygge visninger og minst mulig smitterisiko. For å hindre spredning av koronaviruset gjennomføres visningen individuelt. Meld deg på visning vha lenken Visningspåmelding eller kontakt meg på tlf. eller e-post for å avtale tidspunkt. Er du i risikogruppe eller faller innenfor Helsedirektorates krav om karantene, gi meg beskjed før vi avtaler visningstidspunkt. Visningspåmelding Nordvik bolig har gleden av å presentere Sverdrups gate 1D - En sjarmerende 2-roms leilighet i 4. etasje som oppleves som lys og luftig med lekre detaljer.Leiligheten har en svært god og gjennomgående planløsning med sentral beliggenhet på Grünerløkka. Her har du alle servicetilbud og flotte rekreasjonsmuligheter i umiddelbar nærhet. Leiligheten inneholder entré med gode oppbevaringsmuligheter, stilsikkert kjøkken, soverom med garderobe, lys og trivelig stue med store vindusflater som gir rikelig med tilgang på naturlig lys (nye vinduer i 2020).Meget flott opparbeidet indre gårdsrom med trær, beplantning og flere sittegrupper.Velkommen til visning - Husk å meld deg på og få tildelt visningstid! Vi ønsker trygge visninger og minst mulig smitterisiko. For å hindre spredning av koronaviruset gjennomføres visningen individuelt. Meld deg på visning vha lenken Visningspåmelding eller kontakt meg på tlf. eller e-post for å avtale tidspunkt. Er du i risikogruppe eller faller innenfor Helsedirektorates krav om karantene, gi meg beskjed før vi avtaler visningstidspunkt. Visningspåmelding",2021-03-15,https://www.finn.no/realestate/homes/ad.html?finnkode=206971551,206971551,183578,15482,4189060,3912,Leilighet,Andel,1,45,45,1890,G-oransje,2,845,50,855058,4,28868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FALSE,Voksen Skog,"Olaf Bulls vei 74, 0765 Oslo",6950000,"Meget pen, familievennlig 4-roms med solrik terrasse og garasjeplass. Vestvendt med praktutsikt. Kun 1 trapp ned.","Balkong/Terrasse, Parkett, Barnevennlig, Kabel-TV, Moderne, Garasje/P-plass, Bademulighet, Bredbåndstilknytning, Lademulighet"," Alle våre visninger har påmelding. Det er enkelt å melde seg på, med eventuelt følge, og du kan like enkelt melde deg av. For å skape trygghet, gjør vi omfattende tilrettelegging for å minimere smittefare på alle våre visninger. Vi ønsker deg hjertelig velkommen til visning, men vi minner om at vi ikke håndhilser og vi holder minimum 1 meter avstand. Kontakt gjerne megler i forkant av visningen dersom du har spørsmål. Visningspåmelding Olaf Bulls vei 74 er en lys, fin 4-roms terrasseleilighet i et sameie med stille og rolig beliggenhet. Området er grensende til marka og har barneskole og busstopp. Leiligheten ligger lett tilgjengelig og vestvendt i første underetasje, med en fenomenal utsikt over Bogstadvannet og de naturskjønne omgivelsene. Det er usjenert terrasse med sol fra formiddag til kveld og medfølgende garasjeplass. Nylig er byggets fasader blitt oppgradert, tak er etterisolert med ny tekking, vinduer er skiftet og øvrige utbedringer er foretatt. Leiligheten fikk et nytt, stilrent kjøkken med hvitevarer i 2017, og badet ble modernisert i 2012. Av øvrige boligrom finnes et vaskerom/wc, en luftig stue og en forstue som er utmerket bl. a. som kontor. I tillegg er det bod og tre gode soverom, det ene med klesskap. Alle våre visninger har påmelding. Det er enkelt å melde seg på, med eventuelt følge, og du kan like enkelt melde deg av. For å skape trygghet, gjør vi omfattende tilrettelegging for å minimere smittefare på alle våre visninger. Vi ønsker deg hjertelig velkommen til visning, men vi minner om at vi ikke håndhilser og vi holder minimum 1 meter avstand. Kontakt gjerne megler i forkant av visningen dersom du har spørsmål. Visningspåmelding",2021-03-24,https://www.finn.no/realestate/homes/ad.html?finnkode=211253307,211253307,60796,191820,7202616,3672,Leilighet,Eier(Selveier),3,102,106,1983,E-rød,NA,52641,117,1600892,-1,24022,NA,NA,Ja,NA,NA,NA,NA,NA,NA,NA,NA
